route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7678,5,4024549,,0,226494,86233
7678,5,4034086,,1,227159,86182
7678,5,4024526,Route 82 - Union City,1,227352,86387
7678,5,4029845,Route 82 - Union City,1,226342,86387
7678,5,4046973,Route 82 - Union City,1,226494,86387
7678,5,4029861,,1,226494,86182
7678,5,4024522,Route 82 - Union City,1,227159,86387
7678,5,4038477,,1,226494,86182
7678,5,4048568,Route 82 - College Park Station,0,227577,86417
7678,5,4041200,Route 82 - Union City,1,227159,86387
7678,5,4044655,Route 82 - Union City,1,227353,86387
7678,5,4024524,Route 82 - Union City,1,226342,86387
7678,5,4024525,Route 82 - Union City,1,226342,86387
7678,5,4024547,,0,226342,86233
7678,5,4027819,,0,227159,86233
7678,5,4031747,Route 82 - Union City,1,226342,86387
7678,5,4046395,Route 82 - College Park Station,0,227353,86417
7678,5,4027797,Route 82 - Union City,1,227577,86387
7678,5,4041207,Route 82 - College Park Station,0,226494,86417
7678,5,4029860,,1,226342,86182
7678,5,4025939,,1,227352,86182
7678,5,4042799,Route 82 - College Park Station,0,227353,86417
7678,5,4042797,,0,226279,86233
7678,5,4024546,,0,227159,86233
7678,5,4038478,Route 82 - College Park Station,0,226342,86417
7678,5,4048491,Route 82 - College Park Station,0,226494,86417
7678,5,4027821,,0,227353,86233
7678,5,4027808,Route 82 - College Park Station,0,226342,86417
7678,5,4044836,,0,226342,86242
7678,5,4025938,,1,226342,86182
7678,5,4041205,,1,226494,86182
7678,5,4031748,Route 82 - Union City,1,227353,86387
7678,5,4047032,Route 82 - College Park Station,0,227353,86417
7678,5,4029866,Route 82 - College Park Station,0,226494,86417
7678,5,4032650,Route 82 - College Park Station,0,226494,86417
7678,5,4031746,Route 82 - Union City,1,227159,86387
7678,5,4029863,Route 82 - College Park Station,0,227159,86417
7678,5,4043179,,0,226494,86233
7678,5,4042343,,1,226494,86377
7678,5,4049508,Route 82 - Union City,1,227352,86387
7678,5,4044657,,1,227353,86182
7678,5,4027820,,0,226342,86233
7678,5,4029864,Route 82 - College Park Station,0,226342,86417
7678,5,4044833,Route 82 - Union City,1,226494,86387
7678,5,4029867,Route 82 - College Park Station,0,226494,86417
7678,5,4027796,Route 82 - Union City,1,227159,86387
7678,5,4024548,,0,227352,86233
7678,5,4048779,,0,226494,86233
7678,5,4043238,Route 82 - Union City,1,226494,86387
7678,5,4024523,Route 82 - Union City,1,227159,86387
7678,5,4029846,Route 82 - Union City,1,227353,86387
7678,5,4025941,Route 82 - College Park Station,0,227353,86417
7679,3,4042611,Route 83 - Barge Road Park n Ride,1,226189,86369
7679,3,4033694,Route 83 - Barge Road Park n Ride,1,227185,86369
7679,3,4046466,Route 83 - Barge Road Park n Ride,1,227185,86369
7679,3,4030928,Route 83 - Oakland City Station,0,227533,86301
7679,3,4037233,Route 83 - Oakland City Station,0,226189,86301
7679,3,4043720,Route 83 - Oakland City Station,0,226505,86301
7679,3,4027597,Route 83 - Barge Road Park n Ride,1,226856,86369
7679,3,4030924,Route 83 - Oakland City Station,0,227185,86301
7679,3,4049113,Route 83 - Barge Road Park n Ride,1,227185,86369
7679,3,4046618,Route 83 - Barge Road Park n Ride,1,227185,86369
7679,3,4027601,Route 83 - Barge Road Park n Ride,1,226505,86369
7679,3,4036172,Route 83 - Barge Road Park n Ride,1,226505,86369
7679,3,4030925,Route 83 - Oakland City Station,0,226856,86301
7679,3,4040040,Route 83 - Barge Road Park n Ride,1,226856,86369
7679,3,4030927,Route 83 - Oakland City Station,0,227533,86301
7679,3,4022987,Route 83 - Barge Road Park n Ride,1,227533,86369
7679,3,4046507,Route 83 - Oakland City Station,0,227533,86301
7679,3,4026901,Route 83 - Oakland City Station,0,227533,86301
7679,3,4042939,Route 83 - Barge Road Park n Ride,1,226189,86369
7679,3,4027595,Route 83 - Barge Road Park n Ride,1,227185,86369
7679,3,4043301,Route 83 - Oakland City Station,0,227185,86301
7679,3,4025052,Route 83 - Barge Road Park n Ride,1,227185,86369
7679,3,4025056,Route 83 - Barge Road Park n Ride,1,227533,86369
7679,3,4025988,Route 83 - Oakland City Station,0,227185,86301
7679,3,4039966,Route 83 - Oakland City Station,0,227185,86301
7679,3,4030948,Route 83 - Barge Road Park n Ride,1,227533,86369
7679,3,4029550,Route 83 - Barge Road Park n Ride,1,226189,86369
7679,3,4024654,Route 83 - Oakland City Station,0,226505,86301
7679,3,4032777,Route 83 - Oakland City Station,0,226505,86301
7679,3,4025053,Route 83 - Barge Road Park n Ride,1,226856,86369
7679,3,4046831,Route 83 - Barge Road Park n Ride,1,227185,86369
